id_producto;nombre_producto;categoria;precio_con_iva;stock_disponible
18849;"Collar de Plata 925 Hilo Negro con Circón";"Collares de Plata";4000;31
18850;"Collar de Plata 925 Hilo negro con Mostacilla";"Collares de Plata";4600;83
18840;"Aros de Plata 925 Corazones Martillados";"Aro de Plata Pegados";1800;26
18841;"Aros de Plata 925 Corona";"Aro de Plata Pegados";1900;49
18819;"Aros de Plata 925 Aviones";"Aro de Plata Pegados";1600;153
18816;"Aros de Plata 925 Piercing con Circón Azul 11 mm";Piercing;1500;72
18818;"Piercing de Plata 925 Piercing Triángulo 10 mm";Piercing;1200;203
18806;"Aros de plata 925 Argollas con Corazón Circón Morado";"Argollas con Colgantes";3300;50
18808;"Aros de plata 925 Argollas con Corazón Circón Negro";"Argollas con Colgantes";3300;71
18798;"Aros de Plata 925 Estrella con Circón Blanco";"Argollas con Colgantes";3300;45
18773;"Aros de Plata 925 Gimnastas";"Aros de Plata";6400;16
18763;"Aros de Plata 925 Doble Placa Satinada con Cadenas";"Aros de Plata";15500;1
18744;"Aros de Plata 925 Triángulos con Figuras";"Aro de Plata Pegados";2100;11
18737;"Aros de Plata 925 Bailarina";"Aros de Plata";6900;19
18720;"Aros de Plata 925 Placas Corazón Lisa";"Aros de Plata Largos";7000;1
18701;"Aros de Plata 925 Argolla Colgantes Dos Estrellas";"Aros de Plata Largos";5400;84
18703;"Aros de Plata 925 Bailarina en Circulo";"Aros de Plata";6800;34
18688;"Aros de Plata 925 Tres Estrellas Degrade";"Aros Trepadores y Cuff";2700;22
18689;"Aros de Plata 925 Relieve Corazon Lisa";"Aro de Plata Pegados";4300;5
18641;"Colgante de Plata 925 Placa de Graduación";"Colgantes de Placa";5000;134
18640;"Pulsera de Plata 925 Ágatas de Colores";"Pulseras de Plata";4500;19
18612;"Collar de Plata 925 Esferas y Luna con Circón";"Collares de Plata";10400;10
18588;"Conjunto de Plata 925 Flores";"Conjuntos de Plata";6000;34
18581;"Anillo de Plata 925 Midi Triple Banda con Esferas";"Anillo MIDI Falange";2300;105
18574;"Anillo de Plata 925 Estrellas Pequeño Circón";"Anillo Circón";3600;14
18567;"Aros con cadena de Plata 925 Rayos con Circones";"Aros de Plata Largos";5600;28
18551;"Anillo de Plata 925 Midi Margaritas";"Anillo MIDI Falange";2500;39
18553;"Anillo de Plata 925 Midi Ola Envejecido";"Anillo MIDI Falange";3100;134
18529;"Anillo de Plata 925 Pretzel con Piedra Cuarzo Rosa";"Anillo Piedra Natural";6400;51
18527;"Anillo de Plata 925 Pretzel con Piedra Luna";"Anillo Piedra Natural";6400;10
18528;"Anillo de Plata 925 Pretzel con Piedra Labradorita";"Anillos de Plata";6400;15
18522;"Anillo de Plata 925 Serpiente Piedra de Cuarzo Rosa";"Anillos de Plata";11800;7
18523;"Anillo de Plata 925 Serpiente con Piedra Labradorita";"Anillos de Plata";11800;16
18524;"Anillo de Plata 925 Serpiente de Piedra Luna";"Anillo Piedra Natural";11800;10
18526;"Anillo de Plata 925 Pretzel con Piedra Amatista";"Anillo Piedra Natural";6400;25
18412;"Aros de Plata 925 Plaquitas Satinadas";"Aro de Plata Pegados";4200;75
18416;"Colgante de Plata 925 Flor de Loto con Piedra Luna";"Colgante Piedra Natural";8800;1
18405;"Anillo de Plata 925 Compromiso Borde Cuadrado";"Anillos de Compromiso";8500;163
18397;"Anillo de Plata 925 Liso Borde Redondeado";"Anillos de Compromiso";3400;7
18401;"Anillo de Plata 925 con Oro Compromiso Trenzado";"Anillos de Compromiso";14300;1
18404;"Anillo de Plata 925 Gato Estirado";"Anillos de Plata Lisa";5300;11
18391;"Colgante de Plata 925 Flor de Loto Con Piedra de Cuarzo Rosa";"Colgante Piedra Natural";8800;35
18392;"Colgante de Plata 925 Flor de Loto Con Piedra Amatista";"Colgante Piedra Natural";8800;29
18393;"Colgante de Plata 925 Flor de Loto Con Piedra Labradorita";"Colgante Piedra Natural";8800;4
18383;"Conjunto de Plata 925 Circones Sencillos de 6 mm";"Conjuntos de Plata";2900;75
18365;"Anillo de Plata 925 Diseño Sol Estrellado";"Anillos de Plata";5200;5
18360;"Aros de Plata 925 Trenzado de Corazón";"Aros de Plata";8800;13
18361;"Anillo de Plata 925 Liso de Compromiso";"Anillos de Compromiso";13000;49
18355;"Aros de Plata 925 Largo Estrella con Cadena - DJOYAS";"Aros de Plata Largos";3700;21
18345;"Colgante Enchapado en Oro Placa Corazón y Cruz con Microcircones";"Colgantes Enchapado";5300;7
18287;"Pulsera Denario  de Plata 925 Esferas 4 mm y Cruz";"Pulsera de Plata";9800;68
18269;"Anillo de Plata 925 Midi Triple con Esfera";"Anillo MIDI Falange";2300;1
18239;"Cadena de Plata 925 Veneciana 50 cm 019";"Cadena Veneciana";5600;208
18230;"Anillo de Plata 925 Estilo Ovalado Circón Negro con Microcircones";"Anillos de Plata";11500;4
18197;"Collar de Plata 925 Vara Lunas con Piedra de Cuarzo Rosa";"Collares de Piedra";11300;20
18206;"Colgante de Plata 925 Estilo Medallón Jinete";"Colgantes de Plata";8200;41
18207;"Colgante de Plata 925 Unicornio";"Colgantes de Plata";6300;9
18193;"Pulsera de Plata 925 Hilo Rojo Ajustable con Serpiente";"Pulsera Macramé Hilo";3500;2
18194;"Pulsera de Plata 925 Hilo Negro Ajustable con Serpiente";"Pulseras de Plata";3500;27
18082;"Aros Enchapados en Oro Argollas Corazones Satinados 35mm";"Aros Enchapado";6500;11
18052;"Anillo de Plata 925 Abierto Diseño Celta";"Anillos de Plata";5500;3
18020;"Pulsera de Plata 925 Macramé Negra con Oleaje";"Pulsera Macramé Hilo";3500;9
18002;"Aros de Plata 925 Elefantes con argollas";"Aros de Plata";5100;12
18008;"Cadena de Plata 925 Gusano Cuadrado 45 cm";"Cadenas de Plata";5700;8
18009;"Cadena de Plata 925 Gusano Cuadrado 50 cm";"Cadenas de Plata";6300;11
17965;"Pulsera Denario Plata 925 Cruz de Punta y Esferas Lisas 5 mm";"Pulsera de Plata";11900;9
17953;"Cadena de Plata 925 Grumet 50 cm";"Cadenas de plata de Hombre";8400;1
17931;"Colgante de Plata 925 Luna con Piedras Naturales";"Colgante Piedra Natural";17000;11
17935;"Anillo de Plata 925 Círculos con Piedra Calcedonia";"Anillos de Plata";8000;4
17927;"Aros de Plata 925 Mini Argollas con Lunas";"Aros de Plata Largos";5000;23
17882;"Aros de Plata 925 Figura de Olas";"Aros de Plata";6900;36
17816;"Colgante de Dibujo de Colibrí en Plata 925";"Colgante Plata Lisa";3800;73
17800;"Colgante de Plata 925 Ojo";"Colgantes de Plata";4400;23
17804;"Aros de Plata 925 Argollas con Cadena";"Aros de Plata";11900;27
17775;"Colgante de Plata 925 de Cactus";"Colgantes de Plata";2000;27
17761;"Aros de Plata 925 Piercing Estrella Circón Rosa 10 mm";Piercing;1800;88
17717;"Collar Enchapado en Plata Estrellas";"Collares Enchapado";8000;25
17700;"Aros Enchapados en Oro Colgantes Placa Padre Nuestro";"Enchapado en Oro";4500;2
17694;"Anillo Enchapado en Oro Corazones con Circones de Colores";"Anillos Enchapado";8000;1
17676;"Aros Enchapados en Oro Corazones Satinados con argolla";"Aros Enchapado";7900;11
17639;"Aros de Plata 925 Circón con Piedra de Cuarzo";"Aros Piedra Natural";9700;27
17643;"Aros de Plata 925 Argollas con Perlas";"Aros de Plata";16500;12
17598;"Colgante de Plata 925 Corcel";"Colgantes de Plata";10000;17
17582;"Aros de Plata 925 Medalla Mamá";"Aros de Plata";8200;41
17571;"Aros de Plata 925 Borde de corazón";"Aros de Plata";8900;2
17556;"Colgante de Plata 925 Diseño Concha";"Colgante Plata Lisa";1200;165
17534;"Collar de Plata 925 Punto de Luz Gota 10 mm 40 cm";"Collares con Circón";6700;31
17495;"Aros de Plata 925 Ovalados";"Aros de Plata";6600;10
17498;"Colgante de Plata 925 Gatos";"Colgantes de Plata";6800;17
17484;"Collar de Plata 925 Esfera Péndulo Piedra Calcedonia";"Collares de Plata";8300;25
17474;"Anillo de Plata 925 Zig-Zag con Piedra de Cuarzo Rosa";"Anillo Piedra Natural";6200;20
17468;"Aros de Plata 925 Botón 0,8 mm.";"Aros de Plata";3000;1
17469;"Pulsera de Plata 925 Macramé Negro ""TE-QUIERO-MAMÁ""";"Pulseras de Plata";4300;41
17454;"Aros de Plata 925 Lagartija";"Aro de Plata Pegados";2300;138
17456;"Aros de Plata 925 Circulo con Grabado de Olas";"Aros de Plata";2700;27
17444;"Piercing de Plata 925 Piercing Circón Corazón 10 mm";Piercing;1500;28
17411;"Colgante de Plata 925 Diseño Claddagh";"Colgante Plata Lisa";1900;66
17400;"Aros de Plata 925 Diseño Delfines";"Aros de Plata";3700;121
17384;"Anillo de Plata 925 Doble Serpiente con Piedra Calcedonia";"Anillos de Plata";9000;31
17385;"Anillo de Plata 925 Doble Serpiente con Piedra Luna";"Anillos de Plata";9000;17
17374;"Colgante de Plata 925 Placa Ciclo Triángulo";"Colgantes de Plata";5700;33
17357;"Colgante de Plata 925 Medalla Ola";"Colgante Plata Lisa";2400;82
17335;"Colgante de Plata 925 Flor Margarita";"Colgante Plata Lisa";2000;6
17288;"Aros de Plata 925 Corazones con Microcircones";"Aros de Plata";7600;9
17289;"Aros de Plata 925 Piercing con Circón Rosa 10 mm";Piercing;2200;5
17275;"Anillo de Plata 925 Estrella de Circón";"Anillo Circón";2400;1
17282;"Aros de Plata 925 Pelotas de Fultbol";"Aros de Plata Largos";6700;2
17265;"Pulsera Enchapada en Plata con Cristal Rosa Mariposa";"Pulseras Enchapado";4500;1
17267;"Aros de Plata 925 Triángulos de Espiral";"Aros de Plata";4200;39
17230;"Aros de Plata 925 Caracolas";"Argollas con Colgantes";3000;92
17210;"Aros de Plata 925 Diseño Satinado";"Aros de Plata Largos";13900;4
17211;"Cadena de Plata 925 de Eslabones de 50 cm";"Cadenas de Plata";11100;3
17200;"Colgante de Plata 925 Corazón Barroco";"Colgantes de Plata";6800;22
17202;"Aros de Plata 925 Diseño Corazon Detente";"Aros de Plata";3400;148
17207;"Aros de Plata 925 Piercing Circón 8 mm";Piercing;1600;81
17188;"Cadena de Plata 925 Singapur con Esferas de 60 cm";"Cadena Esferas";8000;26
17157;"Colgante de Plata 925 Árbol Seco";"Colgante Plata Lisa";2200;47
17154;"Pulsera de Plata 925 Esferas de Plata y Ágata Azul";"Pulseras de Plata";4500;24
17153;"Pulsera de Plata 925 Esferas de Plata y Ágata";"Pulsera Macramé Hilo";4500;54
17134;"Aros de Plata 925 Marcos Texturizados";"Aros de Plata";6500;6
17097;"Colgante Plata 925 Enredadera";"Colgante Plata Lisa";1800;19
17098;"Colgante Plata 925 Diseño Jirafa";"Colgante Plata Lisa";1100;123
17056;"Aros de Plata 925 Diseño Corazones Lisos";"Aros de Plata";5700;54
17018;"Aros de Plata 925 de Estrellas de Mar";"Aros de Plata";6800;22
17016;"Aros de Plata 925 Tribal Puntos";"Aros de Plata";6300;113
17004;"Cadena de Plata 925 Veneciana 60 cm 015";"Cadena Veneciana";6600;118
17002;"Cadena de Plata 925 Eslabones Ovalados 45 cm";"Cadenas de Plata";5500;2
16979;"Colgante de Plata 925 Hermanos";"Colgantes Niño Niña";4000;1
16969;"Aros de Plata 925 Pequeñas Anclas pegadas";"Aros de Plata";1800;245
16946;"Aros de Plata 925 Bigote Frances";"Aros de Plata";1200;49
16940;"Anillo de Plata 925 de Cadena";"Anillos de Plata";6700;3
16918;"Cadena de Plata 925 Mixta 60 cm";"Cadenas de Plata";16800;11
16917;"Cadena de Plata 925 Mixta 50 cm";"Cadenas de Plata";14000;5
16898;"Cadena de Plata 925 Entorchada 40 cm";"Cadenas de Plata";8400;14
16899;"Cadena de Plata 925 Entorchada 45 cm";"Cadenas de Plata";9300;2
16900;"Cadena de Plata 925 Entorchada 50 cm";"Cadenas de Plata";10200;7
16882;"Colgante de Plata 925 de figura de Niño";"Colgantes de Plata";7500;38
16881;"Colgante de Plata 925 Contorno Niña";"Colgantes de Plata";7700;39
16856;"Colgante de Plata 925 Figura Estrella Satinado";"Colgantes de Plata";6900;29
16838;"Colgante de Plata 925 Corazón Mariposa con Piedra Calcedonia";"Colgante Piedra Natural";10800;5
16839;"Colgante de Plata 925 Corazón Mariposa con Piedra Luna";"Colgante Piedra Natural";10800;26
16837;"Colgante de Plata 925 Corazón Mariposa con Piedra Cuarzo Rosa";"Colgante Piedra Natural";10800;14
16820;"Cadena de Plata 925 con Mini Cilindros 40cm";"Cadenas de Plata";4200;27
16801;"Colgante de Plata 925 Silueta Niña";"Colgantes de Plata";3600;18
16783;"Colgante de Plata 925 Estrellas de Mar con Piedra Cuarzo Rosa";"Colgante Piedra Natural";13900;22
16784;"Colgante de Plata 925 Estrellas de Mar con Piedra Amatista";"Colgante Piedra Natural";13900;12
16785;"Colgante de plata 925 Delfines y Piedra Cuarzo Rosa";"Colgante Piedra Natural";8300;18
16786;"Colgante de Plata 925 Delfines y Piedra Calcedonia";"Colgante Piedra Natural";8300;30
16787;"Anillo de Plata 925 Circulo de Onix con flor de loto";"Anillo Lapidado";9700;37
16781;"Colgante de Plata 925 Estrellas de Mar con Piedra Luna";"Colgante Piedra Natural";13900;15
16782;"Colgante de Plata 925 Diseño Estrellas de Mar con Piedra Calcedonia";"Colgante Piedra Natural";13900;21
16773;"Colgante de Plata 925 Estrellas de Mar con Cuarzo Mistico";"Colgantes de Plata";13900;8
16759;"Aros de Plata 925 Liso Chaway";"Aros Mapuches";6200;9
16747;"Colgante de Plata 925 Delfines y Piedra Luna";"Colgante Piedra Natural";8300;6
16750;"Cadena de Plata 925 Eslabón 50 cm";"Cadena Eslabón";6500;65
16735;"Aros de Plata 925 Diseño Corazón";"Aros de Plata";7700;49
16724;"Anillo de Plata 925 Diseño con Piedra Turquesa";"Anillos de Plata";6900;47
16720;"Collar de Plata 925 Diseño Pluma Colgante Circón Onix";"Collares con Circón";6500;72
16721;"Collar de Plata 925 Pluma Colgante Circón Rosa";"Collares con Circón";6500;60
16722;"Collar de Plata 925 Diseño Pluma Colgante Circón Verde";"Collares con Circón";6500;96
16723;"Anillo de Plata 925 Flor de Loto con Piedra Onix";"Anillo Lapidado";10000;53
16702;"Aros de Plata 925 Rama de Hojas";"Aros de Plata Largos";3200;33
16704;"Conjunto Circón Rosa 6 mm";"Conjuntos de Plata";2900;31
16705;"Aros de Plata 925 Luna con Estrella Circón Azul Cielo";"Argollas con Colgantes";5700;7
16696;"Anillo de Plata 925 Corona Alta Aplicación Piedra Onix";"Anillos de Plata";6900;38
16692;"Collar de Plata 925 Pluma Colgante Circón Topacio";"Collares con Circón";6500;119
16695;"Anillo de Plata 925 Circulo de Nácar con Flor de loto";"Anillo Lapidado";10000;45
16661;"Colgante de Plata 925 Flor de Placa con Piedra Labradorita";"Colgante Piedra Natural";8500;15
16662;"Colgante de Plata 925 Flor de Placa con Piedra Cuarzo Rosa";"Colgante Piedra Natural";8500;8
16663;"Colgante de plata 925 Flor de Placa con Piedra Luna";"Colgante Piedra Natural";8500;14
16647;"Anillo de Plata 925 Diseño Luna Con Piedra Calcedonia";"Anillos de Plata";5700;2
16648;"Anillo de Plata 925 Flor de Loto con Piedra Turquesa";"Anillo Lapidado";10000;24
16654;"Colgante de Plata 925 Círculos y Puntos";"Colgante Plata Lisa";3000;127
16639;"Colgante de Plata 925 Flor de Placa con Piedra Calcedonia";"Colgante Piedra Natural";8500;37
16641;"Aros de Plata 925 Estrellas Espiral";"Aros de Plata";10500;12
16642;"Aros de Plata 925 Árbol Amor";"Aros de Plata";6800;13
16632;"Cadena de Plata 925 Eslabón 45 cm";"Cadenas de Plata";6800;34
16634;"Cadena de plata 925 Eslabón 60 cm";"Cadenas de Plata";8600;2
16635;"Aros de Plata 925 Concha";"Aros de Plata";2200;192
16619;"Cadena de Plata 925 Eslabón 40 cm";"Cadenas de Plata";5800;4
16610;"Anillo de plata 925 Doble Piedra de Calcedonia";"Anillos de Plata";8700;37
16606;"Anillo de Plata 925 Grueso con Piedra Coral";"Anillo Lapidado";8100;2
16607;"Anillo de Plata 925 Doble Piedra Labradorita";"Anillos de Plata";8700;4
16609;"Anillo de Plata 925 Doble Piedra de Cuarzo Rosa";"Anillo Piedra Natural";8700;10
16598;"Anillo de Plata 925 Doble Piedra Amatista";"Anillo Piedra Natural";8700;20
16553;"Aros de plata 925 Diseño Caballo Corazón";"Aro de Plata Pegados";2600;42
16555;"Aros de Plata 925 Argollas con Conos";"Argollas con Colgantes";4300;137
16548;"Colgante de Plata 925 Diseño Niño";"Colgantes Niño Niña";3800;43
16550;"Colgante de Plata 925 Diseño Silueta de Ola";"Colgante Plata Lisa";1200;88
16538;"Colgante de plata 925 de Golondrina";"Colgante Plata Lisa";2400;120
16540;"Colgante de Plata 925 Cruz Estilo Renacentista";"Colgante Cruz";3200;65
16542;"Anillo de Plata 925 Trenzado con Placa Flor";"Anillos de Plata Lisa";2400;51
16529;"Aros de Plata 925 Doble de Corazones";"Aro de Plata Pegados";4400;35
16528;"Aros de Plata 925 Alados";"Aros de Plata Largos";6300;110
16516;"Colgante de Plata 925 Diseño Luna Creciente con Estrella";"Colgante Plata Lisa";2500;83
16519;"Aros de Plata 925 Colgantes Corazón Liso";"Argollas con Colgantes";2900;72
16521;"Aros de Plata 925 Diseño Colgante de Árbol";"Aros de Plata Largos";5200;97
16514;"Colgante de Plata 925 Placa Silueta Corazón";"Colgante Plata Lisa";2500;10
16515;"Colgante de Plata 925 Diseño Niña";"Colgantes de Plata";4000;27
16508;"Aros de Plata 925 Colgantes Femeninos";Argollas;2500;87
16509;"Piercing Diseño Bali 12mm";Piercing;2100;1
16498;"Colgante de Plata 925 Placa ""LOVE""";"Colgantes de Plata";3600;73
16483;"Colgante de Plata 925 Placa ""Sister""";"Colgantes de Plata";2800;31
16485;"Aros de Plata 925 Luna Creciente";"Aros de Plata Largos";4400;35
16482;"Aros de Plata 925 Gota con Patrón";"Aros de Plata Largos";9000;19
16474;"Colgante de Plata 925 Placa ""PAPÁ""";"Colgantes de Placa";3300;322
16475;"Colgante de plata 925 Medalla de Árbol abstracto";"Colgante Plata Lisa";2600;187
16478;"Aros de plata 925 Diseño Colibri";"Aros de Plata Largos";4700;94
16473;"Colgante de Plata 925 Diseño Gato";"Colgantes de Placa";2900;61
16460;"Colgante de Plata 925 Niños Enamorados";"Colgantes Niño Niña";5700;88
16461;"Colgante de Plata 925 Diseño Luna Creciente";"Colgante Plata Lisa";2300;70
16462;"Aros de plata 925 Colgantes Diseño";"Aros de Plata Largos";7600;90
16464;"Aros de Plata 925 de Conchita";"Aros de Plata";5400;85
16457;"Colgante de Plata 925 Corazón de Corazones";"Colgantes de Plata";3400;23
16458;"Colgante Hada del Bosque de plata 925";"Colgante Plata Lisa";2000;76
16459;"Colgante de placa de plata 925";"Colgantes Hombres";4500;82
16450;"Colgante de Plata 925 Gota Lisa Flor de Loto - DJOYAS";"Colgante Plata Lisa";2700;77
16451;"Colgante de plata 925 de Hoja";"Colgante Plata Lisa";2100;64
16443;"Colgante de Plata 925 Diseño Mandala";"Colgante Plata Lisa";2400;34
16446;"Aros de Plata 925 Media Luna y Estrella";"Aros de Plata Largos";4500;59
16448;"Colgante de Plata 925 Diseño Niño con Gorra";"Colgantes Niño Niña";2400;88
16440;"Aros de Plata 925 Pollito";"Aro de Plata Pegados";4000;21
16442;"Aros de Plata 925 Diseño Semi ovalados";Argollas;9800;28
16433;"Aros de Plata 925 Diseño Ola circulo";"Aros de Plata";2200;64
16435;"Colgante de Plata 925 Diseño Lagrima de Raíces";"Colgante Plata Lisa";3100;98
16436;"Colgante de Plata 925 Lagrimas";"Colgante Plata Lisa";4600;50
16438;"Colgante de Plata 925 Diseño Corcel";"Colgante Plata Lisa";2700;102
16439;"Colgante de Plata 925 Diseño Hada";"Colgante Plata Lisa";1700;92
16426;"Colgante de Plata 925 Luna Estrella";"Colgantes de Plata";2500;40
16422;"Colgante de Plata 925 Gota con Patrón";"Colgante Plata Lisa";4900;60
16423;"Colgante de Plata 925 Diseño Alas Cerradas";"Colgantes de Plata";3400;49
16412;"Colgante de Plata 925 Doble Luna con Piedra Calcedonia";"Colgante Piedra Natural";6900;24
16413;"Colgante de Plata 925 Doble Luna con Piedra Amatista";"Colgante Piedra Natural";6900;21
16414;"Colgante de Plata 925 Doble Luna con Piedra de Cuarzo Rosa";"Colgante Piedra Natural";6900;46
16415;"Colgante de Plata 925 Doble Luna con Piedra Luna";"Colgante Piedra Natural";6900;17
16372;"Aros de Plata 925 Trepadores de Ola";"Aros Trepadores y Cuff";2900;5
16366;"Collar Enchapado en Oro Media Luna con Cristal y Broche Timón";"Collares Enchapado";21000;22
16359;"Pulsera de plata 925 Esferas de plata con Ágata Amarilla";"Pulsera Macramé Hilo";4500;12
16360;"Aros Enchapados en Oro Ojo Turco";"Aros Enchapado";3000;12
16363;"Collar Enchapado en Oro Estrella con Cristal";"Collares Enchapado";11000;4
16344;"Colgante de Plata 925 Luna con Piedra de Cuarzo Rosa";"Colgante Piedra Natural";7400;4
16339;"Colgante de plata 925 de Luna con Piedra Calcedonia";"Colgante Piedra Natural";7400;42
16343;"Colgante de Plata 925 Luna con Piedra Turquesa";"Colgante Piedra Natural";7400;7
16321;"Colgante de Plata 925 Diseño Lunas con Piedra Calcedonia";"Colgante Piedra Natural";9100;28
